X,Y,Z,azimuth,dip,polarity,formation
539978.049360485,7509933.1756467,667.,252.49545603619083,3.6315785929162843,1,Weeli_Wolli_Formation
540506.896457065,7508121.4148606155,641.,289.4341331363009,4.64418115372041,1,Weeli_Wolli_Formation
537637.2802041951,7505846.915162301,629.,349.4643928974439,6.715297814689677,1,Weeli_Wolli_Formation
533815.490857695,7504841.883651394,603.,327.9944783391077,9.1773455998064,1,Weeli_Wolli_Formation
531085.822018183,7503424.192092365,604.,14.632832560261136,24.292940197089422,1,Weeli_Wolli_Formation
528013.059679545,7502708.314622914,553.,355.42718779754676,27.527706135860022,1,Weeli_Wolli_Formation
524770.165104405,7502329.020945745,560.,350.51920595791944,17.36430360113765,1,Weeli_Wolli_Formation
520535.5074258599,7501717.9229772575,546.,358.2851054030008,8.538890761835802,1,Weeli_Wolli_Formation
517898.45639204886,7501093.3532083435,520.,343.2522273139944,23.488937040790404,1,Weeli_Wolli_Formation
515883.20885833004,7500717.419027016,513.,348.7243570182983,34.75072630967071,1,Weeli_Wolli_Formation
514663.71910610504,7507608.924643315,628.,167.6987217914865,41.13776956028908,1,Weeli_Wolli_Formation
518451.74463226,7508479.230168435,656.,165.86711715829495,9.213674290151488,1,Weeli_Wolli_Formation
521553.22869033914,7509035.112303016,576.,184.68268183784528,21.995555664840893,1,Weeli_Wolli_Formation
524303.9295138051,7509462.80558246,558.,170.7955345512678,22.318279375852796,1,Weeli_Wolli_Formation
528261.511217395,7510303.630070105,590.,163.30359577606703,12.63086589487871,1,Weeli_Wolli_Formation
532369.0235282,7511663.491073235,628.,154.4350153266912,4.127319393531778,1,Weeli_Wolli_Formation
534067.0898217049,7512392.974521,665.,171.85478588149522,2.647976891616665,1,Weeli_Wolli_Formation
537961.432376185,7511789.608547455,635.,202.24608110213296,0.7526318146348956,1,Weeli_Wolli_Formation
496699.545403685,7513103.22965329,591.,179.99997865915248,30.914700838414205,1,Wittenoom_Formation
500466.710831415,7512233.25324031,604.,197.7051444831576,12.834355126273678,1,Wittenoom_Formation
505541.28364992,7510700.05971102,562.,192.3892578776689,14.38435639654844,1,Wittenoom_Formation
509234.8906510547,7509611.999935171,535.,218.81893002603363,32.87515804476207,1,Wittenoom_Formation
515607.72981866624,7509787.446655817,557.,195.35119019752324,37.69186415231687,1,Wittenoom_Formation
519922.855516935,7510700.49570857,597.,172.6914613421343,8.229833222826784,1,Wittenoom_Formation
523048.02554265957,7511696.634111813,587.,149.73617715173236,13.453126678604804,1,Wittenoom_Formation
524965.16076637,7513561.55955241,595.,129.0941584567767,9.349467746804848,1,Wittenoom_Formation
551357.28803762,7515125.87519699,638.,332.23932378099244,6.016370088969708,1,Wittenoom_Formation
548474.453867005,7514213.38411374,627.,345.2301173540295,3.7603949894467803,1,Wittenoom_Formation
546834.633663365,7512811.39553765,634.,314.9122054621254,9.567960596807026,1,Wittenoom_Formation
546279.30867458,7511802.496099755,645.,286.68750299723416,10.405562405787549,1,Wittenoom_Formation
545088.9850001449,7510298.651723335,658.,327.0890662146914,9.207133540722708,1,Wittenoom_Formation
544004.56535198,7507442.39955051,622.,299.9393410120601,5.982154211609526,1,Wittenoom_Formation
540870.42524634,7503924.650481485,596.,326.7441604848649,14.088420513824246,1,Wittenoom_Formation
537207.300474855,7503144.389443845,594.,5.964182526527338,6.052787221315782,1,Wittenoom_Formation
536400.59087293,7501438.624170605,552.,327.26899412005855,3.3411238274821926,1,Wittenoom_Formation
533277.0052260368,7501092.040536597,548.,5.653896303520185,17.049203917652918,1,Wittenoom_Formation
529412.2195452801,7501089.818816945,546.,352.6566916088083,30.442366706283153,1,Wittenoom_Formation
552665.118585225,7515631.876654585,669.,292.8105892855237,8.697026144566081,1,Marra_Mamba_Iron_Formation
551085.6336944799,7514482.115038515,656.,347.69862102770804,4.869472285544418,1,Marra_Mamba_Iron_Formation
549041.035260135,7513812.380497025,644.,341.23943942485135,2.713115843305843,1,Marra_Mamba_Iron_Formation
547488.09007165,7512891.640436515,644.,298.63272553478345,7.550917269298978,1,Marra_Mamba_Iron_Formation
546915.9039405249,7511745.000902525,684.,295.63346663613765,8.901416693750363,1,Marra_Mamba_Iron_Formation
546635.290916825,7510767.13469111,710.,306.3948205081225,8.398145730400074,1,Marra_Mamba_Iron_Formation
545312.050876535,7509345.395137595,752.,292.9545612738116,7.146185308308276,1,Marra_Mamba_Iron_Formation
544579.6767696401,7507799.651197765,664.,295.9439831415286,5.877495508761228,1,Marra_Mamba_Iron_Formation
543576.64946143,7506178.900727445,614.,292.93677085165,8.850460108915414,1,Marra_Mamba_Iron_Formation
541741.404247645,7504078.900228441,610.,329.3353904560925,13.991011185206858,1,Marra_Mamba_Iron_Formation
539709.6700366649,7502769.40030633,579.,330.86817282248643,13.79791190556331,1,Marra_Mamba_Iron_Formation
537484.2345968201,7502186.14398269,558.,322.1155268371207,7.1878913207081325,1,Marra_Mamba_Iron_Formation
537151.78487281,7501157.135138335,547.,308.7523880474298,5.792305180644533,1,Marra_Mamba_Iron_Formation
534794.12882174,7500848.364012441,571.,5.378511063619669,7.573905513130796,1,Marra_Mamba_Iron_Formation
533265.8225544489,7500698.42762168,580.,32.76544392496237,17.063630110049203,1,Marra_Mamba_Iron_Formation
531362.5394642651,7500720.83522844,588.,352.6188677835963,26.35062863564204,1,Marra_Mamba_Iron_Formation
529030.778694384,7500199.741071343,583.,337.1944333219419,30.14530338880725,1,Marra_Mamba_Iron_Formation
526129.528731525,7500220.775477345,546.,0.9716825786949812,24.10263765944883,1,Marra_Mamba_Iron_Formation
531685.33584219,7508472.16879392,593.,166.8738595169824,7.3345273864506595,1,Turee_Creek_Group
533074.21471681,7507881.66994208,590.,281.31155769549036,5.904832336215833,1,Turee_Creek_Group
529727.5601100749,7505727.109569751,562.,327.6060093554247,18.609017898911276,1,Turee_Creek_Group
522082.924057035,7504042.75078942,526.,349.9319221488938,3.441980423080807,1,Turee_Creek_Group
517744.06124803505,7503274.69944447,512.,348.954196996262,27.09240782674818,1,Turee_Creek_Group
517804.950338525,7506046.465407405,521.,165.47728339372532,17.03289485410636,1,Turee_Creek_Group
525090.41783183,7507225.2980939,556.,171.43362607822712,21.685683813989357,1,Turee_Creek_Group
514231.473899015,7502432.158193755,500.,346.39535521904577,43.423411358404884,1,Turee_Creek_Group
508718.96466582,7501812.59514493,480.,356.9942857749307,15.28608169475416,1,Turee_Creek_Group
504617.58836396004,7501477.81076828,463.,355.70479514439717,3.8863997637851497,1,Turee_Creek_Group
501785.17022683995,7501315.274603205,457.,339.792979398593,11.678279778401574,1,Turee_Creek_Group
499478.114597195,7499844.994958855,451.,340.7334710018147,24.98938538717634,1,Turee_Creek_Group
497444.99477172503,7499852.471045035,437.,41.213846560185516,31.332272456748314,1,Turee_Creek_Group
497928.280334405,7504725.49033375,470.,191.004039518024,10.510676453705571,1,Turee_Creek_Group
502587.149616295,7504543.53942456,473.,172.09435786967015,5.518196792773907,1,Turee_Creek_Group
507805.259102585,7504523.344486405,495.,176.92857101203856,12.39619386948894,1,Turee_Creek_Group
512221.38107826,7505630.14487453,501.,176.5398116142676,40.088723452008246,1,Turee_Creek_Group
517714.48466663004,7506577.21389337,522.,163.1388997825809,19.811008418186304,1,Boolgeeda_Iron_Formation
522434.24412833503,7507396.524300565,544.,165.6208570654004,23.720931730046317,1,Boolgeeda_Iron_Formation
527693.104430875,7508503.359989099,568.,164.74758292278398,15.722728595565783,1,Boolgeeda_Iron_Formation
533013.0207986049,7509873.94971197,609.,164.5712729626623,3.7734939724963965,1,Boolgeeda_Iron_Formation
535784.47013544,7510219.19953061,629.,180.00008053957094,0.39733104130030483,1,Boolgeeda_Iron_Formation
536292.003978565,7509183.678922785,617.,324.4675462140111,0.7630967586912334,1,Boolgeeda_Iron_Formation
535175.2210458149,7507731.91964445,601.,303.7163518828297,1.896343976354089,1,Boolgeeda_Iron_Formation
533855.46188589,7507071.910572264,589.,333.4149257093226,5.230874207086643,1,Boolgeeda_Iron_Formation
531811.809526825,7505798.1303256545,576.,339.37267804597025,14.760484113810193,1,Boolgeeda_Iron_Formation
529650.96401136,7504786.606506855,564.,333.47259301789285,22.20320238448427,1,Boolgeeda_Iron_Formation
525560.711581105,7504086.534897424,543.,359.999285629725,15.98015815213941,1,Boolgeeda_Iron_Formation
520627.20974834997,7503356.230127885,529.,347.119362923311,5.764849863759423,1,Boolgeeda_Iron_Formation
517366.65003013,7502715.898452395,522.,345.95820373073235,29.804888159385833,1,Boolgeeda_Iron_Formation
513717.135013815,7508953.414238321,529.,179.99885631592053,44.39956128077132,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516592.93508820503,7509198.199476965,566.,163.5169425413917,30.390505103530735,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
512000.333954565,7499874.123790011,534.,331.6724745983413,32.246413460048835,1,Weeli_Wolli_Formation
516438.91934135,7501810.434706155,522.,358.4005532707185,35.286049920098534,1,Boolgeeda_Iron_Formation
514522.13439495,7501928.909200765,510.,358.3212014842055,42.83288166836484,1,Boolgeeda_Iron_Formation
498997.392405915,7507889.501412069,545.,178.24049346444644,19.701189887148317,1,Weeli_Wolli_Formation
505285.400267105,7507335.063226805,578.,187.04387076536625,9.292627000256317,1,Weeli_Wolli_Formation
508222.87311210216,7507196.708878622,595.,178.05187974425087,21.957031442849214,1,Weeli_Wolli_Formation
511540.11509339,7507377.383465645,528.,168.56856085025697,40.54819604798035,1,Weeli_Wolli_Formation
511456.565639755,7501866.128998555,532.,331.72159440281484,34.13832100723689,1,Boolgeeda_Iron_Formation
509254.55531378277,7501233.689001333,496.,355.0358376459404,17.10080663492053,1,Boolgeeda_Iron_Formation
504816.428952755,7501011.0517757945,473.,358.51492515736817,4.090348345550652,1,Boolgeeda_Iron_Formation
501994.93405142997,7500784.27445199,469.,341.3556295667823,12.853106757906929,1,Boolgeeda_Iron_Formation
500376.46535878,7498988.740926741,465.,326.7658154226361,21.786732968081452,1,Boolgeeda_Iron_Formation
499189.33432581497,7498153.234861875,522.,322.5456082302143,26.75542151476745,1,Boolgeeda_Iron_Formation
498238.1337696179,7497954.701070493,480.,229.4729714902934,29.559709664142154,1,Boolgeeda_Iron_Formation
495159.34904185496,7497416.690327595,504.,307.08182369298925,32.36130758348203,1,Boolgeeda_Iron_Formation
495314.015919615,7505337.465046825,505.,183.2625351300003,31.53591444313126,1,Boolgeeda_Iron_Formation
498866.704263405,7505093.49521042,471.,183.871812475899,9.245183650170958,1,Boolgeeda_Iron_Formation
501894.67869074,7505097.0300113205,491.,180.28758009160185,5.596107703319433,1,Boolgeeda_Iron_Formation
505195.845418835,7505219.064275895,535.,180.3250896787763,5.494123695596869,1,Boolgeeda_Iron_Formation
507596.335390775,7505183.840518415,512.,171.2565869190089,12.451262332076212,1,Boolgeeda_Iron_Formation
509171.3052825931,7505763.904757798,526.,156.40422792620086,23.698991149649785,1,Boolgeeda_Iron_Formation
511528.319164995,7506235.13009933,528.,174.74695260908425,38.464877436790665,1,Boolgeeda_Iron_Formation
514041.96443608496,7506590.66561446,521.,167.13725272367333,42.25889197389166,1,Boolgeeda_Iron_Formation
511548.139512045,7500398.618590871,521.,336.0607992156627,32.95615202542131,1,Woongarra_Rhyolite
506969.1465802,7499685.075986275,535.,342.47705223359554,5.275997782556217,1,Woongarra_Rhyolite
504608.17057165003,7498682.789591735,511.,341.68090044697044,6.307072992294522,1,Woongarra_Rhyolite
502842.63047871005,7497845.760613564,493.,333.67565235311145,12.301701421838686,1,Woongarra_Rhyolite
502231.88370728714,7496744.631955165,506.,338.49503879794196,14.759130882474182,1,Woongarra_Rhyolite
498845.23732170113,7496427.704722368,482.,15.208368898290303,25.937586931258664,1,Woongarra_Rhyolite
496538.44389420503,7495870.683409665,490.,5.716632070238234,29.049749448973934,1,Woongarra_Rhyolite
515332.613616335,7507185.179138185,539.,162.79378135444176,38.04125884338953,1,Woongarra_Rhyolite
517296.33400167,7507575.454590905,540.,171.85290905478666,22.503317608452633,1,Woongarra_Rhyolite
520855.844893205,7508028.754124105,544.,170.51889960309927,17.6528350204282,1,Woongarra_Rhyolite
524466.03080659,7508690.0555623,565.,160.20392702383276,23.477253392698145,1,Woongarra_Rhyolite
528325.17577387,7509650.889596465,586.,166.86709381668493,13.221968271623766,1,Woongarra_Rhyolite
532901.355341165,7511000.713998425,618.,159.02676617218378,3.4396704009853067,1,Woongarra_Rhyolite
536891.100969055,7511224.205612609,639.,190.7043367998716,0.5171402547233725,1,Woongarra_Rhyolite
539124.394298485,7509285.169715585,621.,267.6115593932458,2.851808858439142,1,Woongarra_Rhyolite
537530.4556952,7507112.670037786,603.,315.0075510998881,4.6680768693249775,1,Woongarra_Rhyolite
534484.86869698,7505985.65340937,589.,338.88409281443137,4.870097100576174,1,Woongarra_Rhyolite
531317.340237985,7504280.114140386,588.,338.36888101644803,20.69798664746145,1,Woongarra_Rhyolite
528152.6388177599,7503485.06983019,554.,347.58809926465807,25.794788115302367,1,Woongarra_Rhyolite
524806.09508013,7503069.53058651,548.,351.1628047428911,15.578259806060316,1,Woongarra_Rhyolite
519154.169395835,7502300.831862065,531.,352.6854835781236,15.765119454500777,1,Woongarra_Rhyolite
516923.83415171003,7501476.68394074,515.,357.2006471599712,30.726980699191806,1,Woongarra_Rhyolite
515088.42984291504,7501327.665255981,535.,347.11563798670716,40.36620597718043,1,Woongarra_Rhyolite
496529.528379775,7506238.724537215,490.,189.52038459177493,27.62293202527018,1,Woongarra_Rhyolite
499245.12601655,7506365.510247265,509.,159.4235882843426,12.884009209690944,1,Woongarra_Rhyolite
501794.0570523714,7506495.599930393,502.,167.98428308490816,6.05988533011336,1,Woongarra_Rhyolite
504063.81970471505,7506546.049081804,537.,185.60389851747857,5.385619551979673,1,Woongarra_Rhyolite
508662.51039248,7506721.594011455,542.,177.04598016062278,24.66989469099518,1,Woongarra_Rhyolite
509895.350334515,7499204.354771085,564.,351.8841604810212,19.57286327831143,1,Weeli_Wolli_Formation
507610.67531594,7498860.575661895,548.,337.0900281209883,6.804430483119745,1,Weeli_Wolli_Formation
506410.600634225,7497915.560032645,529.,352.09612314385305,4.435007147114078,1,Weeli_Wolli_Formation
513616.60898629,7512076.150850015,562.,168.15196502822891,42.432339935462984,1,Jeerinah_Formation
516765.64434493496,7512972.44013003,557.,172.4378613297066,29.97723354893956,1,Jeerinah_Formation
547404.8798663251,7495525.919192266,551.,149.78878323406929,6.189408378024908,1,Jeerinah_Formation
549184.64584168,7496006.183496175,538.,165.86104189456637,1.9535567779893768,1,Jeerinah_Formation
551498.0432909951,7496452.24971026,562.,171.34803879976732,16.5809555788706,1,Jeerinah_Formation
553520.2133499449,7497016.980055425,557.,171.5851490529168,25.85772057092177,1,Jeerinah_Formation
519517.75523985,7500007.7092093695,525.,316.8130779205132,11.582531940366863,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517669.91062289,7498600.186152484,526.,324.79872349204993,17.48036885414332,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519931.834325765,7499583.206071265,517.,333.4336355717433,8.75457128093268,1,Wittenoom_Formation
517829.94979301,7497980.185686345,532.,317.6399696260865,13.521787694308259,1,Wittenoom_Formation
519128.656438515,7514550.557689285,611.,312.9742847891252,14.304178826921614,1,Jeerinah_Formation
547196.86720726,7509847.39038322,571.,319.2612021027772,5.90075456832173,1,Jeerinah_Formation
546776.6107238049,7508408.3966918,580.,278.4058400334052,5.423042904838056,1,Jeerinah_Formation
546222.635345025,7506937.892936135,566.,322.71253059454455,6.970652454649667,1,Jeerinah_Formation
545122.87134142,7505034.410607435,540.,303.327235053726,11.498078483893494,1,Jeerinah_Formation
543555.256042425,7503041.40492044,547.,313.91655305286497,16.468774427216545,1,Jeerinah_Formation
540651.6345203449,7500931.140097884,547.,337.2175917654092,16.14192656328241,1,Jeerinah_Formation
538629.75433365,7499701.13002922,503.,319.8004399657851,11.543212865833752,1,Jeerinah_Formation
536582.47959845,7499129.865453266,503.,347.5868071739359,3.685638406978967,1,Jeerinah_Formation
534074.2086106839,7499028.317216309,507.,6.162229663300707,12.539910966210925,1,Jeerinah_Formation
531408.960051105,7499404.585909786,520.,359.9975442527647,25.49639279167218,1,Jeerinah_Formation
530142.0153361501,7499647.07046245,512.,359.9997175086874,28.74988141778576,1,Jeerinah_Formation
528450.13406347,7499343.80142681,507.,358.141931654507,28.721848317293613,1,Jeerinah_Formation
525399.8681901663,7499027.295671806,517.,350.542748390738,20.288028109487897,1,Jeerinah_Formation
520886.62435595,7497655.700212944,498.,349.0507470864348,1.9555650007064855,1,Jeerinah_Formation
523295.8579474225,7498490.361545375,500.,145.46125785021746,9.891824913189453,1,Jeerinah_Formation
555161.29608255,7514994.885499645,610.,308.058568689115,12.962212210295704,1,Jeerinah_Formation
552389.90009115,7513291.3817405,621.,340.20291983448624,6.3775296527125676,1,Jeerinah_Formation
550149.275320975,7512841.87018946,610.,328.5548643735917,2.069409174738965,1,Jeerinah_Formation
548551.65940274,7511224.633081974,596.,301.4837159301067,4.228668539524051,1,Jeerinah_Formation
513423.09363034,7508573.14976222,592.,172.13378681681797,44.54999283756598,1,Brockman_Iron_Formation
516716.18426333996,7508897.199092075,566.,158.22797277326356,30.06784316991898,1,Brockman_Iron_Formation
520225.24460939004,7500853.469982956,627.,347.7316308790678,9.359260214134267,1,Brockman_Iron_Formation
518769.70401572675,7499648.129060768,520.,341.63400735825894,13.608732323598758,1,Brockman_Iron_Formation
521630.52454193495,7509658.29701805,574.,168.0641580926798,20.206473821498236,1,Brockman_Iron_Formation
524077.144053815,7510571.30527574,577.,200.62087596836489,19.352821734568877,1,Brockman_Iron_Formation
524708.53018518,7510949.8149513,680.,166.74192926943078,17.79295710760117,1,Brockman_Iron_Formation
525628.39027052,7511700.738880375,637.,129.29067226230256,14.393499541847476,1,Brockman_Iron_Formation
526972.604714355,7512280.61926571,632.,176.81657015248754,12.222217692712277,1,Brockman_Iron_Formation
528904.08608859,7512521.430257656,783.,165.30448308113864,9.779464345964044,1,Brockman_Iron_Formation
530114.91593485,7513698.710154755,660.,79.78611295068242,6.663390744684563,1,Brockman_Iron_Formation
529692.1008728449,7514453.199224779,643.,99.26600789355336,6.614820812531406,1,Brockman_Iron_Formation
530183.43382806,7514631.720347891,644.,161.96293965401594,5.7243057969088085,1,Brockman_Iron_Formation
530808.7498184701,7514802.99259176,690.,166.27137195850742,4.514842402939863,1,Brockman_Iron_Formation
530845.5281783349,7514954.23893871,728.,64.49058297443855,4.514842402939863,1,Brockman_Iron_Formation
530486.753618385,7515381.985769816,731.,92.5593849500487,4.595882358649618,1,Brockman_Iron_Formation
530711.263139605,7516047.4955214895,929.,86.68575571715218,3.2127888783445684,1,Brockman_Iron_Formation
546334.25908628,7515618.654610825,938.,279.7332822285605,8.424644562780912,1,Brockman_Iron_Formation
545391.075629085,7515206.903399359,1006.,345.30073653918396,10.369429125678252,1,Brockman_Iron_Formation
544031.295806995,7513457.91001786,863.,266.5312564739197,11.878642664762893,1,Brockman_Iron_Formation
543498.05635662,7512236.1491654795,695.,30.536447981331662,10.648271761581924,1,Brockman_Iron_Formation
541817.8749971499,7512739.1753991805,725.,228.81575416566625,6.487453716935505,1,Brockman_Iron_Formation
542864.76497998,7511004.91016771,783.,259.2203014233752,9.007215126236844,1,Brockman_Iron_Formation
542349.0645005701,7508801.410398515,804.,304.9998016546398,6.2844328112194034,1,Brockman_Iron_Formation
541755.235083645,7506394.906823466,710.,299.33428801636546,7.555644598622251,1,Brockman_Iron_Formation
539364.350075415,7504504.149993164,625.,340.6916660694987,11.181053398815308,1,Brockman_Iron_Formation
536473.479060825,7504097.8948949,737.,355.56518826355585,4.145588850782062,1,Brockman_Iron_Formation
535082.714961725,7502582.134707665,739.,321.3456292956366,5.525051242070134,1,Brockman_Iron_Formation
532335.7954507726,7501996.906016046,625.,37.419833055885135,21.588385327877816,1,Brockman_Iron_Formation
528878.9955999351,7501785.0655314345,562.,356.2158067168786,30.093744188434968,1,Brockman_Iron_Formation
495390.83914433,7512348.45478181,598.,192.5132552281791,38.241441900442894,1,Brockman_Iron_Formation
498436.569413105,7511221.240475915,606.,197.75931624440693,25.13836218203572,1,Brockman_Iron_Formation
499841.221215375,7510204.00484809,607.,206.46611663949113,16.598887492775148,1,Brockman_Iron_Formation
501276.499498,7509858.01525777,598.,202.92852398773266,9.98810513686503,1,Brockman_Iron_Formation
504310.468917935,7508724.29416622,599.,170.94799678701042,7.270739313190504,1,Brockman_Iron_Formation
505919.20558605,7509167.070163885,644.,184.06802054758782,15.003693228550588,1,Brockman_Iron_Formation
507538.76021426497,7508843.08423612,609.,148.10618655174932,23.139247725360264,1,Brockman_Iron_Formation
508305.32508632,7509048.09502079,560.,197.1237662854013,26.733477785276072,1,Brockman_Iron_Formation
512782.6690970704,7497998.083803397,621.,345.4482729357126,24.976086386239373,1,Brockman_Iron_Formation
510841.39916525,7497046.1001502555,744.,346.9909064323054,14.156530072673718,1,Brockman_Iron_Formation
509397.38892334,7496421.83556912,593.,359.9991851654253,6.754871457646587,1,Brockman_Iron_Formation
507684.175241395,7495920.05505332,623.,314.96709051027074,3.472279406172703,1,Brockman_Iron_Formation
523348.014753885,7510544.29006613,564.,151.7800622555962,19.433561328182776,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
525905.729553915,7512233.33290216,599.,160.0451162179271,13.647369262149226,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
529124.460328935,7513212.430727705,640.,148.42907691511004,8.472183929867043,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
529638.490253345,7514742.198478195,638.,135.04161165623754,6.614820812531406,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
546917.703800005,7515708.9035545,788.,290.5904212606619,6.192216765221019,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
545473.668719175,7514717.6565529555,804.,331.7475791009782,11.394516547608191,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544408.97577783,7512306.903846305,653.,286.70107021635454,12.262988993752728,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
543540.09434987,7511095.1556176,673.,288.44030181510726,10.039935894872457,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
543001.5858128199,7508806.899654325,744.,308.1716713145192,6.66797732136456,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542047.03905514,7506298.149943915,644.,295.349837243504,7.56505533492404,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
538999.88625448,7504046.400077695,763.,340.6912755201623,11.405874910140255,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
536393.294015715,7503556.89581315,596.,344.7287533101446,4.010173513781282,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
534655.521226285,7501978.12072868,615.,343.47894852765126,9.216298775365544,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
509863.94871722,7495287.338555304,591.,324.47669178227477,4.221393110886126,1,Marra_Mamba_Iron_Formation
515199.826463755,7497355.403825454,532.,321.58116675455676,20.708206861132666,1,Marra_Mamba_Iron_Formation
513290.735181785,7496423.87540899,568.,328.8279704577981,15.522019054638491,1,Marra_Mamba_Iron_Formation
516761.37906923855,7498020.796989593,585.,304.87994129018904,19.228446043464544,1,Marra_Mamba_Iron_Formation
495760.379690705,7512584.459209776,595.,192.52351349362243,35.331896491728,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
498521.408920465,7511596.735046885,592.,205.85790779306626,24.927443281732607,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
499958.605837355,7510742.753072185,598.,247.17366368097544,16.571578736746517,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
504061.81867956,7509075.80449225,582.,185.44451585640138,6.286234789590139,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
506448.105784335,7509369.3198286705,589.,201.82222950294158,18.364275937292845,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
508246.98802675505,7509381.599669671,547.,189.79267793766417,27.246984824782288,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
512762.674069575,7497609.129209695,594.,338.7291172511928,22.982961464082095,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
509948.098494125,7496201.58928952,589.,337.4016448329033,7.1425474711393235,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
507733.12842346,7495210.310339211,612.,324.4699608904134,2.799683421411629,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
514533.4893388998,7497539.439084526,545.,338.8132823683224,23.58052197592491,1,Wittenoom_Formation
511673.554764355,7496140.35383641,561.,331.74573472511463,10.977339446533051,1,Wittenoom_Formation
